,State,Year,Quartar,Brand,User_count,User_percentage
1727,Goa,2019,1,Xiaomi,62065,0.26061087036850417
1728,Goa,2019,1,Samsung,49562,0.20811078638852498
1729,Goa,2019,1,Vivo,29218,0.12268635157378481
1730,Goa,2019,1,Oppo,20988,0.08812859014410965
1731,Goa,2019,1,Apple,12909,0.05420487755719037
1732,Goa,2019,1,OnePlus,10892,0.04573549665759683
1733,Goa,2019,1,Realme,10545,0.04427844401894589
1734,Goa,2019,1,Motorola,9355,0.03928163525815446
1735,Goa,2019,1,Lenovo,5440,0.022842554335046526
1736,Goa,2019,1,Huawei,5049,0.021200745742215057
1737,Goa,2019,1,Others,22129,0.0929196479559273
1738,Goa,2019,2,Xiaomi,72286,0.2591453359145336
1739,Goa,2019,2,Samsung,58572,0.2099806409980641
1740,Goa,2019,2,Vivo,35425,0.12699863769986378
1741,Goa,2019,2,Oppo,25325,0.0907901340790134
1742,Goa,2019,2,Apple,14770,0.05295045529504553
1743,Goa,2019,2,Realme,12215,0.04379077937907794
1744,Goa,2019,2,OnePlus,12033,0.04313830931383093
1745,Goa,2019,2,Motorola,10716,0.03841686384168638
1746,Goa,2019,2,Lenovo,6125,0.02195812719581272
1747,Goa,2019,2,Huawei,5990,0.021474152147415215
1748,Goa,2019,2,Others,25483,0.09135656413565642
1749,Goa,2019,3,Xiaomi,81621,0.25732201744043076
1750,Goa,2019,3,Samsung,66756,0.21045795317692012
1751,Goa,2019,3,Vivo,41691,0.13143691242583402
1752,Goa,2019,3,Oppo,29561,0.09319533156364875
1753,Goa,2019,3,Apple,16481,0.05195873818546379
1754,Goa,2019,3,Realme,14157,0.04463199177790248
1755,Goa,2019,3,OnePlus,13220,0.0416779636437007
1756,Goa,2019,3,Motorola,11738,0.03700574411874121
1757,Goa,2019,3,Huawei,6882,0.02169650119485236
1758,Goa,2019,3,Lenovo,6410,0.02020845287111358
1759,Goa,2019,3,Others,28677,0.0904083936013922
1760,Goa,2019,4,Xiaomi,90791,0.25680109518987626
1761,Goa,2019,4,Samsung,74339,0.2102668393928937
1762,Goa,2019,4,Vivo,48072,0.13597099104501253
1763,Goa,2019,4,Oppo,34061,0.09634107018605782
1764,Goa,2019,4,Apple,17817,0.05039513952922675
1765,Goa,2019,4,Realme,16393,0.0463673751081896
1766,Goa,2019,4,OnePlus,14159,0.0400485368240625
1767,Goa,2019,4,Motorola,12521,0.035415476345369484
1768,Goa,2019,4,Huawei,7674,0.021705803488089245
1769,Goa,2019,4,Lenovo,6696,0.018939543934876932
1770,Goa,2019,4,Others,31023,0.08774812895634514
1771,Goa,2020,1,Xiaomi,100364,0.2560959428425619
1772,Goa,2020,1,Samsung,82358,0.21015054860933913
1773,Goa,2020,1,Vivo,54965,0.14025261546312834
1774,Goa,2020,1,Oppo,38778,0.0989487114059709
1775,Goa,2020,1,Apple,19244,0.04910436335799949
1776,Goa,2020,1,Realme,18803,0.04797907629497321
1777,Goa,2020,1,OnePlus,14926,0.038086246491451904
1778,Goa,2020,1,Motorola,13118,0.033472824700178615
1779,Goa,2020,1,Huawei,8459,0.021584587905077827
1780,Goa,2020,1,Lenovo,7167,0.018287828527685634
1781,Goa,2020,1,Others,33718,0.08603725440163307
1782,Goa,2020,2,Xiaomi,109624,0.25456124503354316
1783,Goa,2020,2,Samsung,90927,0.2111443691816115
1784,Goa,2020,2,Vivo,61868,0.1436655760393276
1785,Goa,2020,2,Oppo,43887,0.10191134569790475
1786,Goa,2020,2,Realme,21236,0.049312765448554355
1787,Goa,2020,2,Apple,20388,0.04734359869867801
1788,Goa,2020,2,OnePlus,15482,0.03595122596885094
1789,Goa,2020,2,Motorola,13908,0.0322961924024531
1790,Goa,2020,2,Huawei,9221,0.021412366274304
1791,Goa,2020,2,Lenovo,7481,0.017371859028095456
1792,Goa,2020,2,Others,36617,0.0850294562266771
1793,Goa,2020,3,Xiaomi,119983,0.2526159987535845
1794,Goa,2020,3,Samsung,101577,0.21386342486346277
1795,Goa,2020,3,Vivo,69991,0.14736126258521734
1796,Goa,2020,3,Oppo,49411,0.1040314804131699
1797,Goa,2020,3,Realme,24328,0.05122093978044559
1798,Goa,2020,3,Apple,21967,0.04625001579073695
1799,Goa,2020,3,OnePlus,16389,0.034505918368206295
1800,Goa,2020,3,Motorola,14656,0.030857205418538747
1801,Goa,2020,3,Huawei,9964,0.02097852038689411
1802,Goa,2020,3,Lenovo,7790,0.016401312104968396
1803,Goa,2020,3,Others,38906,0.08191392153477542
1804,Goa,2020,4,Xiaomi,132099,0.2503847728513374
1805,Goa,2020,4,Samsung,114296,0.21664038333232244
1806,Goa,2020,4,Vivo,78921,0.14958944926305573
1807,Goa,2020,4,Oppo,55468,0.10513586462061018
1808,Goa,2020,4,Realme,28000,0.05307211742585067
1809,Goa,2020,4,Apple,24214,0.04589600897676958
1810,Goa,2020,4,OnePlus,17571,0.033304649117486505
1811,Goa,2020,4,Motorola,15500,0.029379207860738762
1812,Goa,2020,4,Huawei,10821,0.020510477952326075
1813,Goa,2020,4,Lenovo,8172,0.01548947655728756
1814,Goa,2020,4,Others,42522,0.08059759204221507
1815,Goa,2021,1,Xiaomi,142193,0.24944608664380258
1816,Goa,2021,1,Samsung,123133,0.21600954327365862
1817,Goa,2021,1,Vivo,87010,0.15263975019077775
1818,Goa,2021,1,Oppo,60381,0.10592507477611024
1819,Goa,2021,1,Realme,31824,0.055828150903014725
1820,Goa,2021,1,Apple,26139,0.04585507907409194
1821,Goa,2021,1,OnePlus,18577,0.032589226977290865
1822,Goa,2021,1,Motorola,15944,0.027970212355381687
1823,Goa,2021,1,Huawei,11414,0.020023331900672767
1824,Goa,2021,1,Lenovo,8178,0.014346487496381802
1825,Goa,2021,1,Others,45242,0.079367056408817
1826,Goa,2021,2,Xiaomi,152107,0.24972172331252687
1827,Goa,2021,2,Samsung,129938,0.21332575939163298
1828,Goa,2021,2,Vivo,94216,0.15467915272546978
1829,Goa,2021,2,Oppo,64685,0.10619662259114176
1830,Goa,2021,2,Realme,37973,0.06234218674582093
1831,Goa,2021,2,Apple,28049,0.04604945608810289
1832,Goa,2021,2,OnePlus,19803,0.03251158254885028
1833,Goa,2021,2,Motorola,15937,0.026164575623947226
1834,Goa,2021,2,Huawei,11315,0.018576405420403015
1835,Goa,2021,2,Lenovo,7861,0.01290579964735202
1836,Goa,2021,2,Others,47222,0.07752673590475222
1837,Goa,2021,3,Xiaomi,163235,0.2498018235295918
1838,Goa,2021,3,Samsung,135615,0.20753437864407506
1839,Goa,2021,3,Vivo,103139,0.1578356986983096
1840,Goa,2021,3,Oppo,69841,0.10687909551952841
1841,Goa,2021,3,Realme,45087,0.06899754842698383
1842,Goa,2021,3,Apple,29989,0.04589277352178717
1843,Goa,2021,3,OnePlus,22136,0.03387516871780589
1844,Goa,2021,3,Motorola,15824,0.02421578739567042
1845,Goa,2021,3,Huawei,11214,0.017161011113185545
1846,Goa,2021,3,Tecno,7719,0.011812541892516428
1847,Goa,2021,3,Others,49659,0.07599417254054583
1848,Goa,2021,4,Xiaomi,172749,0.24778320601051668
1849,Goa,2021,4,Samsung,141066,0.2023385706376277
1850,Goa,2021,4,Vivo,110824,0.15896083926916799
1851,Goa,2021,4,Oppo,75088,0.10770276744246089
1852,Goa,2021,4,Realme,53598,0.07687850161651687
1853,Goa,2021,4,Apple,33398,0.04790455235248387
1854,Goa,2021,4,OnePlus,24355,0.034933689818095234
1855,Goa,2021,4,Motorola,16068,0.023047198850221894
1856,Goa,2021,4,Huawei,10899,0.01563302341726216
1857,Goa,2021,4,Tecno,9081,0.013025367983499193
1858,Goa,2021,4,Others,50052,0.07179228260214751
1859,Goa,2022,1,Xiaomi,181266,0.24540905570869234
1860,Goa,2022,1,Samsung,146487,0.19832310716625962
1861,Goa,2022,1,Vivo,118448,0.1603621850241258
1862,Goa,2022,1,Oppo,80145,0.10850522861305015
1863,Goa,2022,1,Realme,60870,0.0824095485142724
1864,Goa,2022,1,Apple,36235,0.04905717086273469
1865,Goa,2022,1,OnePlus,26283,0.03558354137671466
1866,Goa,2022,1,Motorola,16125,0.02183101642504752
1867,Goa,2022,1,Huawei,10823,0.014652842838343524
1868,Goa,2022,1,Tecno,10780,0.014594626794543398
1869,Goa,2022,1,Others,51166,0.06927167667621591
1870,Gujarat,2018,1,Xiaomi,655082,0.2435205617148839
1871,Gujarat,2018,1,Samsung,589816,0.21925854111153406
1872,Gujarat,2018,1,Vivo,424397,0.15776558633897983
1873,Gujarat,2018,1,Oppo,297896,0.11074003140464408
1874,Gujarat,2018,1,Apple,124833,0.04640549164921964
1875,Gujarat,2018,1,Realme,107796,0.040072147411496006
1876,Gujarat,2018,1,OnePlus,85786,0.03189013727636087
1877,Gujarat,2018,1,Lenovo,74654,0.02775192115531024
1878,Gujarat,2018,1,Motorola,65692,0.024420382089836316
1879,Gujarat,2018,1,Huawei,32104,0.01193435953559193
1880,Gujarat,2018,1,Others,231992,0.08624084031214313
1881,Gujarat,2018,2,Xiaomi,877057,0.24596187418058935
1882,Gujarat,2018,2,Samsung,771605,0.21638891420638984
1883,Gujarat,2018,2,Vivo,588311,0.16498594294447988
1884,Gujarat,2018,2,Oppo,406366,0.11396128525656755
1885,Gujarat,2018,2,Apple,158941,0.044573415689216384
1886,Gujarat,2018,2,Realme,139735,0.03918728484992954
1887,Gujarat,2018,2,OnePlus,104673,0.029354497206116395
1888,Gujarat,2018,2,Lenovo,94848,0.02659917410416944
1889,Gujarat,2018,2,Motorola,82342,0.02309199133440368
1890,Gujarat,2018,2,Huawei,42387,0.011887010719819397
1891,Gujarat,2018,2,Others,299560,0.08400860950831855
1892,Gujarat,2018,3,Xiaomi,1090580,0.24600383065621248
1893,Gujarat,2018,3,Samsung,952941,0.21495638686695315
1894,Gujarat,2018,3,Vivo,773925,0.1745754686869457
1895,Gujarat,2018,3,Oppo,521622,0.11766308767312335
1896,Gujarat,2018,3,Apple,186759,0.042127518760222624
1897,Gujarat,2018,3,Realme,171742,0.03874011066089535
1898,Gujarat,2018,3,OnePlus,121797,0.02747393915387657
1899,Gujarat,2018,3,Lenovo,107576,0.024266086015397967
1900,Gujarat,2018,3,Motorola,95285,0.021493585985509735
1901,Gujarat,2018,3,Huawei,53733,0.01212063657196195
1902,Gujarat,2018,3,Others,357223,0.08057934896890112
1903,Gujarat,2018,4,Xiaomi,1363826,0.24445531847773094
1904,Gujarat,2018,4,Samsung,1194869,0.2141710760274169
1905,Gujarat,2018,4,Vivo,1025717,0.18385188132725344
1906,Gujarat,2018,4,Oppo,679260,0.12175212939860622
1907,Gujarat,2018,4,Apple,230209,0.041263192233789325
1908,Gujarat,2018,4,Realme,212094,0.03801621784393014
1909,Gujarat,2018,4,OnePlus,145412,0.02606398233387823
1910,Gujarat,2018,4,Lenovo,127399,0.0228352906593249
1911,Gujarat,2018,4,Motorola,112287,0.020126580917147037
1912,Gujarat,2018,4,Huawei,68005,0.012189373082107316
1913,Gujarat,2018,4,Others,419962,0.07527495769881556
1914,Gujarat,2019,1,Xiaomi,1611706,0.24226941425044524
1915,Gujarat,2019,1,Samsung,1419211,0.21333383239113626
1916,Gujarat,2019,1,Vivo,1271697,0.19115973216830393
1917,Gujarat,2019,1,Oppo,837507,0.1258928925751022
1918,Gujarat,2019,1,Apple,266733,0.040094935224702276
1919,Gujarat,2019,1,Realme,248960,0.03742332247431656
1920,Gujarat,2019,1,OnePlus,164369,0.024707720484338603
1921,Gujarat,2019,1,Lenovo,143180,0.02152261934396146
1922,Gujarat,2019,1,Motorola,124721,0.018747888023454513
1923,Gujarat,2019,1,Huawei,81525,0.012254725115354505
1924,Gujarat,2019,1,Others,482927,0.07259291794888445
1925,Gujarat,2019,2,Xiaomi,1819154,0.24016359842606486
1926,Gujarat,2019,2,Samsung,1612210,0.21284297811976666
1927,Gujarat,2019,2,Vivo,1487567,0.19638768549549188
1928,Gujarat,2019,2,Oppo,976688,0.12894175238575536
1929,Gujarat,2019,2,Apple,301303,0.03977783777325538
1930,Gujarat,2019,2,Realme,281975,0.03722616703489075
1931,Gujarat,2019,2,OnePlus,180243,0.023795570617500886
1932,Gujarat,2019,2,Lenovo,158443,0.0209175479510921
1933,Gujarat,2019,2,Motorola,134995,0.017821957332653873
1934,Gujarat,2019,2,Huawei,92218,0.012174563956462646
1935,Gujarat,2019,2,Others,529849,0.06995034090706562
1936,Gujarat,2019,3,Xiaomi,2007322,0.23813629104863882
1937,Gujarat,2019,3,Samsung,1784247,0.21167205007201667
1938,Gujarat,2019,3,Vivo,1706171,0.2024095953886557
1939,Gujarat,2019,3,Oppo,1111618,0.13187549759475847
1940,Gujarat,2019,3,Apple,330663,0.039227817164867444
1941,Gujarat,2019,3,Realme,318122,0.03774003033941494
1942,Gujarat,2019,3,OnePlus,194687,0.02309646389337951
1943,Gujarat,2019,3,Lenovo,161748,0.019188784263080478
1944,Gujarat,2019,3,Motorola,141326,0.016766044246383952
1945,Gujarat,2019,3,Huawei,102241,0.012129241114830545
1946,Gujarat,2019,3,Others,571154,0.0677581848739735
1947,Gujarat,2019,4,Xiaomi,2194279,0.2353417314122709
1948,Gujarat,2019,4,Samsung,1961599,0.21038623848497806
1949,Gujarat,2019,4,Vivo,1944394,0.20854096061058372
1950,Gujarat,2019,4,Oppo,1262789,0.13543717534022345
1951,Gujarat,2019,4,Realme,362885,0.038920294184806
1952,Gujarat,2019,4,Apple,353958,0.03796285183753961
1953,Gujarat,2019,4,OnePlus,206534,0.02215127117176164
1954,Gujarat,2019,4,Lenovo,169920,0.0182243310907925
1955,Gujarat,2019,4,Motorola,147476,0.015817157791582593
1956,Gujarat,2019,4,Huawei,111054,0.011910810175122823
1957,Gujarat,2019,4,Others,608911,0.06530717790033869
1958,Gujarat,2020,1,Xiaomi,2375291,0.23151338670581997
1959,Gujarat,2020,1,Vivo,2206536,0.21506527926401992
1960,Gujarat,2020,1,Samsung,2139753,0.20855611533236912
1961,Gujarat,2020,1,Oppo,1429059,0.13928663430814683
1962,Gujarat,2020,1,Realme,411217,0.040080242943288706
1963,Gujarat,2020,1,Apple,377075,0.03675251170997451
1964,Gujarat,2020,1,OnePlus,216733,0.021124397322649088
1965,Gujarat,2020,1,Lenovo,183981,0.017932145745310137
1966,Gujarat,2020,1,Motorola,152517,0.014865432151349684
1967,Gujarat,2020,1,Huawei,119412,0.011638774589435725
1968,Gujarat,2020,1,Others,648269,0.06318507992763632
1969,Gujarat,2020,2,Xiaomi,2596510,0.22791083765622014
1970,Gujarat,2020,2,Vivo,2517289,0.2209571480998682
1971,Gujarat,2020,2,Samsung,2358840,0.20704915455630762
1972,Gujarat,2020,2,Oppo,1638925,0.14385801310440577
1973,Gujarat,2020,2,Realme,464677,0.04078741245347771
1974,Gujarat,2020,2,Apple,399962,0.0351069991837725
1975,Gujarat,2020,2,OnePlus,225499,0.019793363391876012
1976,Gujarat,2020,2,Lenovo,199446,0.017506539519271055
1977,Gujarat,2020,2,Motorola,159087,0.013963994527352136
1978,Gujarat,2020,2,Huawei,128197,0.011252598932803823
1979,Gujarat,2020,2,Others,704225,0.06181393857464505
1980,Gujarat,2020,3,Vivo,2833786,0.22728751804541714
1981,Gujarat,2020,3,Xiaomi,2792901,0.22400828306603376
1982,Gujarat,2020,3,Samsung,2570866,0.20619967505215617
1983,Gujarat,2020,3,Oppo,1827108,0.14654559042952645
1984,Gujarat,2020,3,Realme,525717,0.04216582061040691
1985,Gujarat,2020,3,Apple,425591,0.03413508362751003
1986,Gujarat,2020,3,OnePlus,236755,0.01898924489528946
1987,Gujarat,2020,3,Lenovo,211958,0.01700036902923175
1988,Gujarat,2020,3,Motorola,164618,0.013203402319582523
1989,Gujarat,2020,3,Huawei,135946,0.010903727002745542
1990,Gujarat,2020,3,Others,742601,0.05956128592210026
1991,Gujarat,2020,4,Vivo,3159752,0.23224585476600385
1992,Gujarat,2020,4,Xiaomi,2998305,0.2203792916577577
1993,Gujarat,2020,4,Samsung,2800655,0.20585176127103727
1994,Gujarat,2020,4,Oppo,2016643,0.14822586623661552
1995,Gujarat,2020,4,Realme,592948,0.04358244415757707
1996,Gujarat,2020,4,Apple,456563,0.03355797043234122
1997,Gujarat,2020,4,OnePlus,249222,0.018318139023724967
1998,Gujarat,2020,4,Lenovo,223106,0.016398579278824432
1999,Gujarat,2020,4,Motorola,170289,0.012516461533135521
2000,Gujarat,2020,4,Huawei,144035,0.010586758609922984
2001,Gujarat,2020,4,Others,793685,0.05833687303305948
2002,Gujarat,2021,1,Vivo,3492512,0.2380696662046393
2003,Gujarat,2021,1,Xiaomi,3197714,0.21797454227727833
2004,Gujarat,2021,1,Samsung,2987011,0.20361181628569516
2005,Gujarat,2021,1,Oppo,2188804,0.14920144516822828
2006,Gujarat,2021,1,Realme,666628,0.04544119116631991
2007,Gujarat,2021,1,Apple,489078,0.03333836396497208
2008,Gujarat,2021,1,OnePlus,264150,0.018005980316733478
2009,Gujarat,2021,1,Lenovo,224880,0.015329111692701208
2010,Gujarat,2021,1,Motorola,174216,0.011875562622979516
2011,Gujarat,2021,1,Huawei,149907,0.010218521640509426
2012,Gujarat,2021,1,Others,835226,0.056933798659943344
2013,Gujarat,2021,2,Vivo,3834323,0.2436659652804614
2014,Gujarat,2021,2,Xiaomi,3362430,0.21367781265114644
2015,Gujarat,2021,2,Samsung,3154317,0.20045251706900255
2016,Gujarat,2021,2,Oppo,2364362,0.15025196077702432
2017,Gujarat,2021,2,Realme,790357,0.050226102840363114
2018,Gujarat,2021,2,Apple,529166,0.033627773190625994
2019,Gujarat,2021,2,OnePlus,293085,0.018625149585526315
2020,Gujarat,2021,2,Lenovo,218253,0.013869678668269872
2021,Gujarat,2021,2,Motorola,173429,0.0110211749747283
2022,Gujarat,2021,2,Huawei,146703,0.009322774347528762
2023,Gujarat,2021,2,Others,869556,0.055259090615322935
2024,Gujarat,2021,3,Vivo,4261214,0.2514471054380244
2025,Gujarat,2021,3,Xiaomi,3544088,0.20913070055097843
2026,Gujarat,2021,3,Samsung,3267319,0.1927990251352456
2027,Gujarat,2021,3,Oppo,2580826,0.15229022230265712
2028,Gujarat,2021,3,Realme,932371,0.0550176520457213
2029,Gujarat,2021,3,Apple,569577,0.0336097853743261
2030,Gujarat,2021,3,OnePlus,345805,0.020405374218707632
2031,Gujarat,2021,3,Lenovo,210237,0.012405733461397136
2032,Gujarat,2021,3,Motorola,172358,0.010170557075773948
2033,Gujarat,2021,3,Tecno,161791,0.009547016093517812
2034,Gujarat,2021,3,Others,901175,0.053176828303650475
2035,Gujarat,2021,4,Vivo,4645259,0.25608950471412717
2036,Gujarat,2021,4,Xiaomi,3700589,0.2040105845896961
2037,Gujarat,2021,4,Samsung,3390165,0.18689715164411044
2038,Gujarat,2021,4,Oppo,2791203,0.15387684385877856
2039,Gujarat,2021,4,Realme,1116664,0.061560815164901694
2040,Gujarat,2021,4,Apple,635160,0.03501587528579677
2041,Gujarat,2021,4,OnePlus,397948,0.021938562784546024
2042,Gujarat,2021,4,Lenovo,199946,0.011022866993976196
2043,Gujarat,2021,4,Tecno,187064,0.010312692383749428
2044,Gujarat,2021,4,Motorola,174499,0.00961999373621804
2045,Gujarat,2021,4,Others,900704,0.049655108844099585
2046,Gujarat,2022,1,Vivo,4996272,0.259340283786706
2047,Gujarat,2022,1,Xiaomi,3842766,0.19946552648973176
2048,Gujarat,2022,1,Samsung,3511762,0.1822841818202392
2049,Gujarat,2022,1,Oppo,2996365,0.15553159424237778
2050,Gujarat,2022,1,Realme,1272108,0.06603100266105187
2051,Gujarat,2022,1,Apple,693504,0.035997544602698925
2052,Gujarat,2022,1,OnePlus,441053,0.022893631528663378
2053,Gujarat,2022,1,Tecno,223305,0.011591038692647314
2054,Gujarat,2022,1,Lenovo,203354,0.010555446955082072
2055,Gujarat,2022,1,Motorola,174739,0.009070135062423587
2056,Gujarat,2022,1,Others,910086,0.04723961415837811
2057,Haryana,2018,1,Xiaomi,444407,0.2405636809777428
2058,Haryana,2018,1,Samsung,394835,0.21372966892701303
2059,Haryana,2018,1,Vivo,256267,0.13872088610918193
2060,Haryana,2018,1,Oppo,192587,0.10425001772802983
2061,Haryana,2018,1,Apple,100085,0.05417740046996872
2062,Haryana,2018,1,Realme,89281,0.04832904522515139
2063,Haryana,2018,1,OnePlus,55486,0.030035342383740664
2064,Haryana,2018,1,Motorola,53420,0.02891698789134964
2065,Haryana,2018,1,Lenovo,34977,0.018933535856902592
2066,Haryana,2018,1,Huawei,29629,0.016038589184440257
2067,Haryana,2018,1,Others,196383,0.10630484524647917
2068,Haryana,2018,2,Xiaomi,599986,0.24517033811004402
2069,Haryana,2018,2,Samsung,516011,0.210855905535299
2070,Haryana,2018,2,Vivo,351564,0.1436584599429312
2071,Haryana,2018,2,Oppo,260510,0.10645135850011095
2072,Haryana,2018,2,Apple,127528,0.05211135406242428
2073,Haryana,2018,2,Realme,116691,0.04768306581220086
2074,Haryana,2018,2,Motorola,68775,0.02810330574966462
2075,Haryana,2018,2,OnePlus,67358,0.0275242816239318
2076,Haryana,2018,2,Lenovo,44001,0.017979986278313237
2077,Haryana,2018,2,Huawei,39423,0.016109292949022583
2078,Haryana,2018,2,Others,255374,0.10435265143605747
2079,Haryana,2018,3,Xiaomi,751015,0.24864769477399998
2080,Haryana,2018,3,Samsung,630157,0.208633762835229
2081,Haryana,2018,3,Vivo,451732,0.14956042216952864
2082,Haryana,2018,3,Oppo,328450,0.10874394698976757
2083,Haryana,2018,3,Apple,152459,0.0504764603870086
2084,Haryana,2018,3,Realme,143729,0.0475861128235418
2085,Haryana,2018,3,Motorola,81942,0.02712953723317258
2086,Haryana,2018,3,OnePlus,79279,0.026247865347546914
2087,Haryana,2018,3,Huawei,50399,0.016686211552252386
2088,Haryana,2018,3,Lenovo,49707,0.01645710267322386
2089,Haryana,2018,3,Others,301529,0.09983088321472866
2090,Haryana,2018,4,Xiaomi,948615,0.25009102104121744
2091,Haryana,2018,4,Samsung,785842,0.20717786262822366
2092,Haryana,2018,4,Vivo,591623,0.155974341689166
2093,Haryana,2018,4,Oppo,427382,0.11267416259982985
2094,Haryana,2018,4,Apple,187472,0.049424754928647674
2095,Haryana,2018,4,Realme,179167,0.04723524081623399
2096,Haryana,2018,4,Motorola,98841,0.02605824977544628
2097,Haryana,2018,4,OnePlus,93582,0.024671777202636698
2098,Haryana,2018,4,Huawei,65203,0.01718999261549786
2099,Haryana,2018,4,Lenovo,59641,0.01572363770962851
2100,Haryana,2018,4,Others,355711,0.09377895899347206
2101,Haryana,2019,1,Xiaomi,1136307,0.25035587858993424
2102,Haryana,2019,1,Samsung,934852,0.20597047612270028
2103,Haryana,2019,1,Vivo,732478,0.16138259575783467
2104,Haryana,2019,1,Oppo,527926,0.11631484938530663
2105,Haryana,2019,1,Apple,216144,0.04762174396702893
2106,Haryana,2019,1,Realme,213023,0.04693411228203607
2107,Haryana,2019,1,Motorola,111982,0.02467233942610405
2108,Haryana,2019,1,OnePlus,105006,0.023135358126997928
2109,Haryana,2019,1,Huawei,80507,0.017737636675334952
2110,Haryana,2019,1,Lenovo,67191,0.014803800239139837
2111,Haryana,2019,1,Others,413351,0.09107120942758243
2112,Haryana,2019,2,Xiaomi,1301537,0.2513575626251683
2113,Haryana,2019,2,Samsung,1060392,0.2047867625332414
2114,Haryana,2019,2,Vivo,854882,0.16509792334150247
2115,Haryana,2019,2,Oppo,615320,0.11883283797119754
2116,Haryana,2019,2,Realme,244076,0.047136845479844654
2117,Haryana,2019,2,Apple,243241,0.04697558724070737
